tempo_ms,angulo_deg,u_pct,referencia
35364,71.40,46.17,72.43
35373,71.34,46.83,72.43
35384,71.32,45.78,72.43
35394,71.36,44.65,72.43
35404,71.43,44.11,72.43
35414,71.49,44.27,72.43
35423,71.52,44.88,72.43
35434,71.49,45.93,72.43
35444,71.48,45.73,72.43
35454,71.48,45.52,72.43
35463,71.46,45.90,72.43
35474,71.42,46.24,72.43
35484,71.36,46.71,72.43
35494,71.31,46.65,72.43
35504,71.32,45.30,72.43
35514,71.37,44.52,72.43
35524,71.45,44.09,72.43
35534,71.50,44.47,72.43
35544,71.56,44.33,72.43
35554,71.56,45.45,72.43
35564,71.56,45.41,72.43
35574,71.55,45.64,72.43
35584,71.56,45.37,72.43
35595,71.53,46.18,72.43
35604,71.48,46.55,72.43
35614,71.45,46.15,72.43
35624,71.48,44.88,72.43
35634,71.50,45.21,72.43
35644,71.53,44.90,72.43
35654,71.58,44.64,72.43
35664,71.59,45.28,72.43
35674,71.61,45.18,72.43
35685,71.63,44.99,72.43
35694,71.65,45.19,72.43
35704,71.63,46.01,72.43
35714,71.60,46.08,72.43
35725,71.58,46.04,72.43
35734,71.54,46.28,72.43
35744,71.52,46.07,72.43
35754,71.52,45.68,72.43
35764,71.53,45.26,72.43
35775,71.53,45.71,72.43
35784,71.58,44.53,72.43
35794,71.63,44.65,72.43
35804,71.66,44.90,72.43
35815,71.68,45.29,72.43
35824,71.69,45.36,72.43
35834,71.65,46.26,72.43
35844,71.64,45.93,72.43
35855,71.59,46.66,72.43
35865,71.55,46.36,72.43
35874,71.52,46.35,72.43
35884,71.58,44.51,72.43
35895,71.67,43.75,72.43
35905,71.76,43.73,72.43
35914,71.83,44.18,72.43
35924,71.89,44.19,72.43
35934,71.90,45.37,72.43
35945,71.92,45.07,72.43
35955,71.92,45.41,72.43
35964,71.90,46.00,72.43
35974,71.88,45.94,72.43
35985,71.89,45.32,72.43
35995,71.88,45.67,72.43
36006,71.89,28.89,44.12
36014,71.88,29.08,44.12
36025,71.86,28.98,44.12
36035,71.84,28.95,44.12
36045,71.93,26.52,44.12
36054,72.01,26.36,44.12
36065,72.08,26.47,44.12
36075,72.15,26.22,44.12
36085,72.20,26.31,44.12
36094,72.24,26.43,44.12
36104,72.25,26.78,44.12
36115,72.24,26.99,44.12
36125,72.22,26.88,44.12
36135,72.18,27.30,44.12
36144,72.12,27.40,44.12
36155,72.04,27.76,44.12
36165,71.95,27.98,44.12
36175,71.83,28.32,44.12
36184,71.68,28.77,44.12
36195,71.51,29.10,44.12
36205,71.32,29.43,44.12
36215,71.10,30.11,44.12
36225,70.84,30.65,44.12
36235,70.59,30.67,44.12
36245,70.32,30.86,44.12
36255,70.03,31.31,44.12
36265,69.68,32.52,44.12
36275,69.34,32.44,44.12
36285,68.92,34.11,44.12
36295,68.50,34.13,44.12
36305,68.00,35.87,44.12
36315,67.46,36.73,44.12
36325,66.98,35.66,44.12
36335,66.51,35.75,44.12
36345,66.01,36.52,44.12
36355,65.49,36.79,44.12
36366,64.94,37.91,44.12
36375,64.35,38.61,44.12
36385,63.76,38.94,44.12
36395,63.18,39.02,44.12
36406,62.56,40.08,44.12
36415,61.89,41.12,44.12
36425,61.24,41.12,44.12
36435,60.61,41.07,44.12
36445,59.98,41.21,44.12
36456,59.35,41.64,44.12
36465,58.71,41.97,44.12
36475,58.06,42.35,44.12
36485,57.41,42.72,44.12
36496,56.76,43.00,44.12
36505,56.12,43.30,44.12
36515,55.48,43.34,44.12
36525,54.84,43.67,44.12
36536,54.21,43.81,44.12
36546,53.59,43.84,44.12
36555,52.98,44.04,44.12
36565,52.38,44.09,44.12
36575,51.79,44.15,44.12
36586,51.20,44.48,44.12
36596,50.62,44.56,44.12
36605,49.99,45.99,44.12
36615,49.38,45.67,44.12
36626,48.76,46.42,44.12
36636,48.18,45.81,44.12
36645,47.60,46.11,44.12
36655,47.00,46.86,44.12
36666,46.47,45.86,44.12
36676,45.86,47.59,44.12
36686,45.19,49.40,44.12
36695,44.56,48.69,44.12
36706,44.01,47.53,44.12
36716,43.56,45.87,44.12
36726,43.20,44.34,44.12
36735,42.84,44.33,44.12
36745,42.50,44.27,44.12
36756,42.19,43.90,44.12
36766,41.90,43.52,44.12
36776,41.63,43.43,44.12
36785,41.35,43.84,44.12
36796,41.08,43.77,44.12
36806,40.74,45.31,44.12
36816,40.44,44.85,44.12
36825,40.13,45.11,44.12
36836,39.83,45.19,44.12
36846,39.57,44.50,44.12
36856,39.36,43.76,44.12
36866,39.15,43.78,44.12
36876,38.97,43.45,44.12
36886,38.88,41.78,44.12
36896,38.79,41.70,44.12
36906,38.78,40.20,44.12
36916,38.78,40.15,44.12
36926,38.87,38.21,44.12
36936,38.98,37.74,44.12
36946,39.12,37.11,44.12
36956,39.25,37.33,44.12
36966,39.41,36.67,44.12
36976,39.55,36.96,44.12
36986,39.71,36.58,44.12
36996,39.91,35.73,44.12
37007,40.08,36.11,44.12
37016,40.27,35.79,44.12
37026,40.45,35.79,44.12
37036,40.65,35.22,44.12
37047,40.85,35.32,44.12
37056,41.05,35.07,44.12
37066,41.27,34.73,44.12
37076,41.47,34.86,44.12
37086,41.68,34.75,44.12
37097,41.88,34.62,44.12
37106,42.08,34.67,44.12
37116,42.28,34.60,44.12
37126,42.46,34.66,44.12
37137,42.67,34.27,44.12
37147,42.87,34.15,44.12
37156,42.94,36.85,44.12
37166,43.05,35.88,44.12
37177,43.11,36.91,44.12
37187,43.26,34.99,44.12
37196,43.38,35.46,44.12
37206,43.39,37.91,44.12
37217,43.52,35.28,44.12
37227,43.62,35.83,44.12
37237,43.73,35.55,44.12
37246,43.78,36.72,44.12
37256,43.79,37.43,44.12
37267,43.89,35.74,44.12
37277,43.91,37.33,44.12
37286,43.96,36.53,44.12
37296,44.02,36.36,44.12
37307,44.16,34.91,44.12
37317,44.30,34.51,44.12
37327,44.43,34.90,44.12
37336,44.56,34.66,44.12
37347,44.65,35.33,44.12
37357,44.72,35.75,44.12
37367,44.71,37.39,44.12
37377,44.76,36.32,44.12
37387,44.78,36.67,44.12
37397,44.80,36.83,44.12
37407,44.81,36.82,44.12
37417,44.75,38.36,44.12
37426,44.70,38.12,44.12
37437,44.68,37.63,44.12
37447,44.74,35.89,44.12
37457,44.83,35.33,44.12
37467,44.92,35.32,44.12
37477,44.97,35.80,44.12
37487,45.04,35.62,44.12
37497,45.10,35.70,44.12
37507,45.09,37.13,44.12
37517,45.13,36.15,44.12
37527,45.18,35.83,44.12
37537,45.20,36.26,44.12
37547,45.20,36.84,44.12
37558,45.19,37.06,44.12
37567,45.18,36.95,44.12
37577,45.18,36.89,44.12
37587,45.11,38.24,44.12
37597,45.12,36.64,44.12
37608,45.10,37.12,44.12
37617,45.11,36.60,44.12
37627,45.12,36.73,44.12
37637,45.11,36.91,44.12
37648,45.07,37.62,44.12
37657,45.01,38.03,44.12
37667,44.98,37.46,44.12
37677,44.89,38.87,44.12
37688,44.86,37.35,44.12
37698,44.80,38.33,44.12
37707,44.78,37.21,44.12
37717,44.78,37.01,44.12
37727,44.77,37.15,44.12
37738,44.77,37.02,44.12
37747,44.76,36.99,44.12
37757,44.75,37.33,44.12
37767,44.73,37.30,44.12
37778,44.72,37.11,44.12
37788,44.72,37.07,44.12
37797,44.70,37.20,44.12
37807,44.68,37.40,44.12
37818,44.67,37.30,44.12
37828,44.66,37.14,44.12
37837,44.65,37.12,44.12
37847,44.63,37.49,44.12
37858,44.62,37.14,44.12
37868,44.61,37.13,44.12
37878,44.59,37.47,44.12
37887,44.58,37.24,44.12
37897,44.56,37.41,44.12
37908,44.54,37.32,44.12
37918,44.53,37.33,44.12
37928,44.50,37.62,44.12
37937,44.48,37.34,44.12
37948,44.47,37.34,44.12
37958,44.44,37.60,44.12
37968,44.43,37.28,44.12
37977,44.43,37.20,44.12
37988,44.40,37.56,44.12
37998,44.38,37.60,44.12
38009,44.32,49.37,63.02
38018,44.30,48.63,63.02
38028,44.27,48.88,63.02
38038,44.27,48.53,63.02
38048,44.27,48.81,63.02
38058,44.26,48.85,63.02
38067,44.28,48.58,63.02
38078,44.28,48.98,63.02
38088,44.23,50.22,63.02
38098,44.14,51.19,63.02
38108,44.06,51.24,63.02
38118,44.16,47.57,63.02
38128,44.27,47.46,63.02
38138,44.42,46.67,63.02
38148,44.58,46.43,63.02
38158,44.78,45.79,63.02
38168,45.00,45.43,63.02
38178,45.23,45.08,63.02
38188,45.48,44.60,63.02
38199,45.76,44.21,63.02
38208,46.03,44.08,63.02
38218,46.31,44.09,63.02
38228,46.61,43.31,63.02
38238,46.94,42.90,63.02
38248,47.27,42.62,63.02
38258,47.62,42.38,63.02
38268,47.95,42.53,63.02
38278,48.21,43.80,63.02
38289,48.41,44.99,63.02
38298,48.66,44.08,63.02
38308,48.93,43.53,63.02
38318,49.16,44.36,63.02
38329,49.43,43.52,63.02
38338,49.69,43.47,63.02
38348,50.01,42.38,63.02
38358,50.41,40.56,63.02
38369,50.85,39.54,63.02
38379,51.25,40.08,63.02
38388,51.73,38.53,63.02
38398,52.22,38.05,63.02
38408,52.71,37.65,63.02
38419,53.17,38.27,63.02
38428,53.58,38.90,63.02
38438,54.11,36.55,63.02
38448,54.66,35.63,63.02
38459,55.21,35.47,63.02
38469,55.74,35.53,63.02
38478,56.26,35.64,63.02
38488,56.76,35.58,63.02
38499,57.27,35.29,63.02
38509,57.76,35.42,63.02
38519,58.23,35.47,63.02
38528,58.71,35.15,63.02
38539,59.18,35.09,63.02
38549,59.63,35.16,63.02
38559,60.06,35.45,63.02
38568,60.49,35.18,63.02
38578,60.90,35.30,63.02
38589,61.30,35.35,63.02
38599,61.63,36.46,63.02
38609,61.97,36.18,63.02
38618,62.32,35.75,63.02
38629,62.63,36.27,63.02
38639,62.90,37.07,63.02
38649,63.19,36.49,63.02
38658,63.49,36.13,63.02
38669,63.75,36.59,63.02
38679,64.00,36.89,63.02
38689,64.20,37.52,63.02
38699,64.41,37.32,63.02
38708,64.60,37.63,63.02
38719,64.74,38.56,63.02
38729,64.88,38.32,63.02
38739,65.02,38.39,63.02
38748,65.14,38.68,63.02
38759,65.22,39.38,63.02
38769,65.29,39.40,63.02
38779,65.36,39.58,63.02
38789,65.37,40.48,63.02
38799,65.42,39.88,63.02
38809,65.43,40.57,63.02
38819,65.45,40.31,63.02
38829,65.45,40.75,63.02
38840,65.44,40.89,63.02
38849,65.42,41.22,63.02
38859,65.37,41.58,63.02
38869,65.32,41.79,63.02
38879,65.27,41.83,63.02
38889,65.20,42.12,63.02
38899,65.14,42.09,63.02
38909,65.06,42.33,63.02
38919,64.99,42.33,63.02
38930,64.90,42.57,63.02
38939,64.82,42.69,63.02
38949,64.74,42.47,63.02
38959,64.66,42.70,63.02
38970,64.58,42.66,63.02
38980,64.50,42.66,63.02
38989,64.42,42.61,63.02
38999,64.35,42.63,63.02
39010,64.26,43.05,63.02
39020,64.17,43.02,63.02
39029,64.08,42.93,63.02
39039,63.99,43.12,63.02
39049,63.91,43.12,63.02
39060,63.82,43.24,63.02
39070,63.71,43.53,63.02
39079,63.63,43.25,63.02
39089,63.53,43.39,63.02
39100,63.43,43.69,63.02
39110,63.34,43.44,63.02
39120,63.22,44.13,63.02
39129,63.09,44.48,63.02
39140,62.94,44.79,63.02
39150,62.81,44.55,63.02
39160,62.67,44.96,63.02
39169,62.56,44.32,63.02
39180,62.45,44.32,63.02
39190,62.32,44.96,63.02
39200,62.22,44.31,63.02
39210,62.13,44.20,63.02
39219,61.98,45.43,63.02
39230,61.84,45.54,63.02
39240,61.75,44.40,63.02
39250,61.65,44.57,63.02
39259,61.57,44.46,63.02
39270,61.37,46.86,63.02
39280,61.19,46.65,63.02
39290,61.06,45.57,63.02
39300,60.88,46.93,63.02
39310,60.64,48.02,63.02
39320,60.45,47.31,63.02
39330,60.30,46.60,63.02
39340,60.12,47.40,63.02
39350,59.95,47.16,63.02
39360,59.96,43.70,63.02
39370,59.96,43.75,63.02
39380,60.02,42.69,63.02
39390,60.09,42.46,63.02
39400,60.18,41.98,63.02
39410,60.28,41.85,63.02
39420,60.31,43.19,63.02
39430,60.27,44.55,63.02
39440,60.20,45.31,63.02
39450,60.16,44.64,63.02
39460,60.18,43.54,63.02
39470,60.22,43.01,63.02
39481,60.24,43.56,63.02
39490,60.28,43.19,63.02
39500,60.31,43.16,63.02
39510,60.40,42.17,63.02
39521,60.52,41.40,63.02
39531,60.67,40.65,63.02
39540,60.84,40.31,63.02
39550,61.01,40.12,63.02
39560,61.18,40.25,63.02
39571,61.36,39.71,63.02
39580,61.56,39.30,63.02
39590,61.74,39.65,63.02
39600,61.92,39.53,63.02
39611,62.09,39.50,63.02
39621,62.27,39.46,63.02
39630,62.42,39.81,63.02
39640,62.56,39.83,63.02
39651,62.71,39.72,63.02
39661,62.85,39.91,63.02
39670,62.97,39.94,63.02
39680,63.08,40.39,63.02
39691,63.18,40.44,63.02
39701,63.28,40.33,63.02
39711,63.37,40.46,63.02
39720,63.44,40.88,63.02
39730,63.50,40.88,63.02
39741,63.58,40.52,63.02
39751,63.63,41.12,63.02
39761,63.68,41.21,63.02
39770,63.71,41.36,63.02
39781,63.76,41.18,63.02
39791,63.78,41.53,63.02
39801,63.80,41.71,63.02
39810,63.81,41.64,63.02
39821,63.82,41.75,63.02
39831,63.82,41.98,63.02
39841,63.81,42.22,63.02
39851,63.81,41.94,63.02
39860,63.80,42.18,63.02
39871,63.78,42.32,63.02
39881,63.78,42.10,63.02
39891,63.77,42.13,63.02
39900,63.74,42.52,63.02
39911,63.73,42.21,63.02
39921,63.73,42.01,63.02
39931,63.73,42.02,63.02
39941,63.71,42.28,63.02
39951,63.70,42.35,63.02
39961,63.69,42.01,63.02
39971,63.68,42.26,63.02
39981,63.65,42.70,63.02
39991,63.64,42.19,63.02
40002,63.61,19.47,23.51
40011,63.59,19.18,23.51
40021,63.56,19.02,23.51
40031,63.53,18.85,23.51
40041,63.50,18.67,23.51
40051,63.47,18.40,23.51
40061,63.38,19.35,23.51
40071,63.27,19.56,23.51
40081,63.17,19.00,23.51
40091,63.08,18.81,23.51
40101,62.92,19.94,23.51
40111,62.74,20.07,23.51
40122,62.58,19.72,23.51
40131,62.39,19.96,23.51
40141,62.20,19.98,23.51
40151,61.99,20.28,23.51
40162,61.73,21.07,23.51
40171,61.42,21.96,23.51
40181,61.10,22.05,23.51
40191,60.78,22.16,23.51
40201,60.43,22.68,23.51
40212,60.05,23.15,23.51
40221,59.62,24.21,23.51
40231,59.18,24.44,23.51
40241,58.73,24.75,23.51
40252,58.24,25.42,23.51
40261,57.73,26.05,23.51
40271,57.19,26.70,23.51
40281,56.62,27.26,23.51
40292,56.03,27.89,23.51
40301,55.41,28.72,23.51
40311,54.77,29.10,23.51
40321,54.11,29.79,23.51
40332,53.43,30.46,23.51
40342,52.73,30.89,23.51
40351,52.01,31.67,23.51
40361,51.27,32.32,23.51
40371,50.47,33.72,23.51
40382,49.66,34.17,23.51
40392,48.82,35.19,23.51
40401,47.95,35.97,23.51
40411,47.05,37.11,23.51
40422,46.05,39.39,23.51
40432,45.17,37.59,23.51
40441,44.30,37.49,23.51
40451,43.44,37.87,23.51
40462,42.57,38.29,23.51
40472,41.69,38.84,23.51
40482,40.80,39.49,23.51
40491,39.90,40.16,23.51
40502,38.92,42.27,23.51
40512,37.85,44.49,23.51
40522,37.77,24.70,23.51
40531,36.89,41.07,23.51
40541,36.04,40.75,23.51
40552,35.20,41.21,23.51
40562,34.37,41.19,23.51
40572,33.54,41.81,23.51
40581,32.75,41.17,23.51
40592,31.95,41.88,23.51
40602,31.21,41.15,23.51
40612,30.49,41.07,23.51
40621,29.75,41.73,23.51
40632,29.08,40.76,23.51
40642,28.41,41.21,23.51
40652,27.78,40.77,23.51
40662,27.17,40.57,23.51
40671,26.57,40.59,23.51
40682,26.02,40.11,23.51
40692,25.46,40.53,23.51
40702,24.96,39.59,23.51
40711,24.45,40.03,23.51
40722,24.00,39.30,23.51
40732,23.55,39.36,23.51
40742,23.15,38.55,23.51
40752,22.76,38.80,23.51
40762,22.39,38.41,23.51
40772,22.05,38.24,23.51
40782,21.74,37.69,23.51
40792,21.45,37.39,23.51
40803,21.20,36.78,23.51
40812,20.97,36.69,23.51
40822,20.77,36.03,23.51
40832,20.57,36.23,23.51
40843,20.42,35.38,23.51
40852,20.28,35.34,23.51
40862,20.20,33.99,23.51
40872,20.14,33.83,23.51
40882,20.12,33.10,23.51
40893,20.09,33.15,23.51
40902,20.08,32.98,23.51
40912,20.02,33.99,23.51
40922,19.99,33.23,23.51
40933,20.03,31.98,23.51
40942,20.09,31.72,23.51
40952,20.17,31.03,23.51
40962,20.28,30.57,23.51
40973,20.40,30.26,23.51
40983,20.53,30.06,23.51
40992,20.66,29.85,23.51
41002,20.81,29.39,23.51
41012,20.95,29.72,23.51
41023,21.10,29.34,23.51
41032,21.24,29.51,23.51
41042,21.39,29.12,23.51
41052,21.54,29.23,23.51
41063,21.69,28.97,23.51
41073,21.87,28.42,23.51
41082,22.04,28.39,23.51
41092,22.18,29.09,23.51
41103,22.39,27.56,23.51
41113,22.61,27.02,23.51
41122,22.85,26.66,23.51
41132,23.04,27.57,23.51
41143,23.21,27.79,23.51
41153,23.40,27.33,23.51
41163,23.59,27.20,23.51
41172,23.80,26.73,23.51
41182,23.98,27.11,23.51
41193,24.16,27.07,23.51
41203,24.35,26.90,23.51
41213,24.53,26.71,23.51
41222,24.73,26.46,23.51
41233,24.89,26.91,23.51
41243,25.06,26.75,23.51
41253,25.25,26.34,23.51
41262,25.41,26.61,23.51
41273,25.56,26.86,23.51
41283,25.72,26.36,23.51
41293,25.88,26.46,23.51
41303,26.01,26.85,23.51
41313,26.14,26.82,23.51
41323,26.28,26.58,23.51
41333,26.39,26.84,23.51
41343,26.51,26.84,23.51
41353,26.63,26.64,23.51
41363,26.74,26.62,23.51
41373,26.84,26.95,23.51
41383,26.93,26.96,23.51
41393,27.01,27.27,23.51
41403,27.09,27.05,23.51
41413,27.16,27.06,23.51
41423,27.23,27.20,23.51
41433,27.27,27.64,23.51
41444,27.33,27.16,23.51
41453,27.38,27.46,23.51
41463,27.40,28.00,23.51
41473,27.43,27.66,23.51
41484,27.45,27.73,23.51
41493,27.45,28.20,23.51
41503,27.46,28.15,23.51
41513,27.45,28.22,23.51
41523,27.45,28.12,23.51
41534,27.43,28.63,23.51
41543,27.40,28.68,23.51
41553,27.39,28.28,23.51
41563,27.35,28.91,23.51
41574,27.29,29.27,23.51
41583,27.26,28.77,23.51
41593,27.22,28.82,23.51
41603,27.17,29.12,23.51
41614,27.10,29.59,23.51
41623,27.05,29.12,23.51
41633,26.98,29.52,23.51
41643,26.90,29.72,23.51
41654,26.85,29.25,23.51
41664,26.80,29.22,23.51
41673,26.71,29.91,23.51
41683,26.60,30.44,23.51
41693,26.51,30.14,23.51
41704,26.44,29.61,23.51
41714,26.37,29.80,23.51
41723,26.28,30.25,23.51
41733,26.16,30.63,23.51
41744,26.07,30.36,23.51
41754,26.00,29.81,23.51
41763,25.94,29.66,23.51
41773,25.85,30.30,23.51
41784,25.75,30.70,23.51
41794,25.65,30.59,23.51
41804,25.57,30.25,23.51
41813,25.51,29.77,23.51
41823,25.46,29.71,23.51
41834,25.38,30.40,23.51
41844,25.27,30.79,23.51
41853,25.17,30.88,23.51
41863,25.09,30.44,23.51
41874,25.04,29.80,23.51
41884,25.01,29.55,23.51
41893,24.89,31.43,23.51
41903,24.78,31.09,23.51
41914,24.62,32.24,23.51
41924,24.50,31.47,23.51
41934,24.43,30.63,23.51
41943,24.39,30.07,23.51
41954,24.37,29.46,23.51
41964,24.36,29.51,23.51
41974,24.35,29.43,23.51
41984,24.30,30.05,23.51
41993,24.24,30.61,23.51
42005,24.16,40.54,40.31
42014,24.10,40.42,40.31
42024,24.05,40.35,40.31
42033,23.99,40.77,40.31
42044,23.99,39.51,40.31
42054,24.01,39.48,40.31
42064,24.03,39.37,40.31
42073,24.03,39.77,40.31
42084,23.96,41.57,40.31
42094,23.98,39.69,40.31
42104,24.02,39.43,40.31
42114,24.08,39.18,40.31
42124,24.18,38.35,40.31
42134,24.29,38.12,40.31
42144,24.42,37.96,40.31
42154,24.54,38.07,40.31
42164,24.69,37.44,40.31
42174,24.84,37.43,40.31
42184,25.03,36.80,40.31
42194,25.22,36.58,40.31
42204,25.43,36.39,40.31
42214,25.66,35.88,40.31
42224,25.87,36.05,40.31
42234,26.12,35.40,40.31
42244,26.38,35.08,40.31
42255,26.64,35.11,40.31
42264,26.91,34.81,40.31
42274,27.18,34.67,40.31
42284,27.46,34.31,40.31
42295,27.78,33.71,40.31
42304,28.09,33.50,40.31
42314,28.39,33.69,40.31
42324,28.69,33.64,40.31
42334,29.02,32.97,40.31
42345,29.28,34.32,40.31
42354,29.59,33.11,40.31
42364,29.83,34.44,40.31
42374,30.18,32.22,40.31
42385,30.52,32.07,40.31
42394,30.89,31.63,40.31
42404,31.27,30.95,40.31
42414,31.66,30.85,40.31
42425,32.03,30.84,40.31
42435,32.38,31.21,40.31
42444,32.73,31.18,40.31
42454,33.07,31.15,40.31
42465,33.41,30.96,40.31
42475,33.75,30.76,40.31
42485,34.10,30.43,40.31
42494,34.45,30.41,40.31
42504,34.80,29.99,40.31
42515,35.16,29.88,40.31
42525,35.49,30.10,40.31
42534,35.84,29.79,40.31
42544,36.17,29.84,40.31
42555,36.49,29.83,40.31
42565,36.81,29.78,40.31
42575,37.13,29.68,40.31
42584,37.43,29.66,40.31
42595,37.72,29.97,40.31
42605,38.00,29.96,40.31
42615,38.27,29.94,40.31
42624,38.50,30.79,40.31
42635,38.69,31.21,40.31
42645,38.87,31.56,40.31
42655,39.04,31.65,40.31
42665,39.19,31.90,40.31
42674,39.32,32.21,40.31
42685,39.44,32.36,40.31
42695,39.60,31.47,40.31
42705,39.77,31.23,40.31
42715,39.95,31.00,40.31
42725,40.11,31.09,40.31
42735,40.26,31.32,40.31
42745,40.39,31.69,40.31
42755,40.51,31.87,40.31
42765,40.59,32.41,40.31
42775,40.67,32.54,40.31
42785,40.71,33.21,40.31
42795,40.74,33.47,40.31
42806,40.76,33.63,40.31
42815,40.75,34.30,40.31
42825,40.73,34.31,40.31
42835,40.70,34.68,40.31
42845,40.66,34.80,40.31
42855,40.63,34.80,40.31
42865,40.59,34.83,40.31
42875,40.53,35.37,40.31
42885,40.48,35.14,40.31
42896,40.43,35.25,40.31
42905,40.39,34.95,40.31
42915,40.35,35.06,40.31
42925,40.30,35.21,40.31
42936,40.24,35.53,40.31
42945,40.17,35.86,40.31
42955,40.08,36.15,40.31
42965,40.00,36.08,40.31
42975,39.93,35.88,40.31
42986,39.87,35.71,40.31
42995,39.80,35.89,40.31
43005,39.73,36.00,40.31
43015,39.65,36.40,40.31
43026,39.57,36.33,40.31
43035,39.50,36.10,40.31
43045,39.43,36.21,40.31
43055,39.34,36.70,40.31
43066,39.18,38.11,40.31
43076,39.10,36.71,40.31
43085,39.00,36.98,40.31
43095,38.93,36.54,40.31
43106,38.80,37.74,40.31
43116,38.67,37.93,40.31
43126,38.60,36.76,40.31
43135,38.46,38.22,40.31
43145,38.36,37.66,40.31
43156,38.30,36.63,40.31
43166,38.24,36.80,40.31
43175,38.19,36.68,40.31
43185,38.15,36.56,40.31
43196,38.11,36.46,40.31
43206,38.05,37.04,40.31
43216,38.01,36.58,40.31
43225,37.96,36.87,40.31
43236,37.92,36.66,40.31
43246,37.91,36.27,40.31
43256,37.90,36.14,40.31
43266,37.89,36.21,40.31
43276,37.87,36.42,40.31
43286,37.80,37.41,40.31
43296,37.79,36.34,40.31
43306,37.71,37.67,40.31
43315,37.67,36.90,40.31
43326,37.66,36.40,40.31
43336,37.59,37.82,40.31
43346,37.59,36.14,40.31
43356,37.56,36.87,40.31
43366,37.54,36.81,40.31
43376,37.56,35.94,40.31
43386,37.60,35.57,40.31
43396,37.64,35.53,40.31
43406,37.66,35.99,40.31
43416,37.68,35.85,40.31
43426,37.71,35.77,40.31
43436,37.76,35.33,40.31
43447,37.81,35.38,40.31
43456,37.81,36.38,40.31
43466,37.83,35.90,40.31
43476,37.88,35.43,40.31
43486,37.84,37.06,40.31
43496,37.84,36.47,40.31
43506,37.70,39.25,40.31
43516,37.74,35.77,40.31
43526,37.68,37.72,40.31
43537,37.58,38.66,40.31
43546,37.56,36.98,40.31
43556,37.45,38.99,40.31
43566,37.47,36.22,40.31
43577,37.41,38.14,40.31
43586,37.42,36.57,40.31
43596,37.46,35.94,40.31
43606,37.52,35.65,40.31
43617,37.60,35.13,40.31
43627,37.65,35.81,40.31
43636,37.73,34.96,40.31
43646,37.77,35.99,40.31
43656,37.82,35.67,40.31
43667,37.88,35.54,40.31
43676,37.95,35.11,40.31
43686,38.03,35.07,40.31
43696,38.06,36.11,40.31
43707,38.07,36.39,40.31
43717,38.14,35.23,40.31
43726,38.19,35.63,40.31
43736,38.21,36.15,40.31
43747,38.21,36.51,40.31
43757,38.14,38.11,40.31
43766,38.19,35.65,40.31
43776,38.24,35.71,40.31
43787,38.29,35.47,40.31
43797,38.38,34.82,40.31
43807,38.46,35.03,40.31
43816,38.53,35.09,40.31
43826,38.55,36.10,40.31
43837,38.52,37.14,40.31
43847,38.54,36.16,40.31
43856,38.52,37.03,40.31
43866,38.54,36.06,40.31
43877,38.55,36.47,40.31
43887,38.47,38.06,40.31
43897,38.54,35.34,40.31
43906,38.60,35.24,40.31
43917,38.62,36.21,40.31
43927,38.64,36.26,40.31
43937,38.70,35.37,40.31
43946,38.65,37.57,40.31
43956,38.66,36.39,40.31
43967,38.62,37.51,40.31
43977,38.59,37.15,40.31
43987,38.58,36.97,40.31
43996,38.45,39.39,40.31
44008,38.46,53.79,69.94
44017,38.44,54.58,69.94
44027,38.48,53.74,69.94
44036,38.55,53.13,69.94
44047,38.60,53.81,69.94
44057,38.67,53.62,69.94
44067,38.68,54.99,69.94
44077,38.57,57.52,69.94
44087,38.61,54.87,69.94
44097,38.72,53.49,69.94
44107,38.86,53.18,69.94
44117,39.03,52.54,69.94
44127,39.30,50.68,69.94
44137,39.59,50.23,69.94
44147,39.83,51.36,69.94
44157,40.13,50.12,69.94
44167,40.54,48.05,69.94
44177,40.96,47.64,69.94
44187,41.37,47.81,69.94
44197,41.77,48.04,69.94
44207,42.19,47.54,69.94
44218,42.66,46.41,69.94
44227,43.18,45.36,69.94
44237,43.72,44.74,69.94
44247,44.30,43.87,69.94
44258,44.89,43.27,69.94
44267,45.51,42.81,69.94
44277,46.14,42.16,69.94
44287,46.79,41.55,69.94
44297,47.45,41.29,69.94
44308,48.02,42.72,69.94
44317,48.65,41.45,69.94
44327,49.25,41.72,69.94
44337,49.76,43.46,69.94
44348,50.30,42.77,69.94
44358,50.74,44.37,69.94
44367,51.26,42.85,69.94
44377,51.79,42.37,69.94
44388,52.35,41.56,69.94
44398,53.03,38.86,69.94
44407,53.73,38.23,69.94
44417,54.44,37.63,69.94
44428,55.18,36.75,69.94
44438,55.88,37.22,69.94
44448,56.59,36.65,69.94
44457,57.37,35.02,69.94
44467,58.15,34.58,69.94
44478,58.91,34.49,69.94
44488,59.66,34.45,69.94
44498,60.42,34.01,69.94
44507,61.14,34.15,69.94
44518,61.86,34.00,69.94
44528,62.57,33.83,69.94
44538,63.21,34.79,69.94
44547,63.87,34.32,69.94
44558,64.44,35.49,69.94
44568,65.06,34.34,69.94
44578,65.68,34.10,69.94
44588,66.22,35.19,69.94
44598,66.76,35.07,69.94
44608,67.16,37.49,69.94
44618,67.61,36.50,69.94
44628,67.95,38.23,69.94
44638,68.30,38.07,69.94
44648,68.61,38.57,69.94
44658,68.99,37.07,69.94
44668,69.32,37.74,69.94
44678,69.70,36.73,69.94
