tempo_ms,angulo_deg,u_pct,referencia
9027,6.74,19.10,10.00
9036,6.77,19.29,10.00
9047,6.80,19.50,10.00
9057,6.84,19.03,10.00
9067,6.88,19.28,10.00
9076,6.92,19.18,10.00
9087,6.94,19.51,10.00
9097,6.97,19.49,10.00
9107,7.00,19.37,10.00
9117,7.02,19.66,10.00
9127,7.04,19.60,10.00
9137,7.08,19.16,10.00
9147,7.12,19.28,10.00
9157,7.14,19.62,10.00
9168,7.17,19.36,10.00
9177,7.22,19.02,10.00
9187,7.25,19.49,10.00
9197,7.27,19.58,10.00
9207,7.31,19.16,10.00
9217,7.34,19.47,10.00
9227,7.35,19.75,10.00
9237,7.37,19.57,10.00
9247,7.41,19.37,10.00
9258,7.43,19.52,10.00
9267,7.46,19.36,10.00
9277,7.50,19.33,10.00
9287,7.51,19.82,10.00
9298,7.52,19.72,10.00
9308,7.56,19.24,10.00
9317,7.60,19.40,10.00
9327,7.61,19.65,10.00
9337,7.64,19.45,10.00
9348,7.67,19.57,10.00
9357,7.68,19.85,10.00
9367,7.70,19.54,10.00
9377,7.75,19.13,10.00
9388,7.78,19.37,10.00
9398,7.80,19.74,10.00
9407,7.80,19.88,10.00
9417,7.83,19.53,10.00
9428,7.86,19.42,10.00
9438,7.88,19.65,10.00
9448,7.90,19.67,10.00
9457,7.93,19.38,10.00
9468,7.96,19.49,10.00
9478,7.97,19.88,10.00
9488,7.98,19.84,10.00
9497,8.01,19.50,10.00
9507,8.03,19.55,10.00
9518,8.04,19.80,10.00
9528,8.04,20.06,10.00
9538,8.06,19.72,10.00
9547,8.08,19.73,10.00
9558,8.09,19.87,10.00
9568,8.10,19.95,10.00
9578,8.10,20.05,10.00
9587,8.11,19.93,10.00
9598,8.13,19.79,10.00
9608,8.14,19.72,10.00
9618,8.16,19.86,10.00
9628,8.15,20.23,10.00
9638,8.15,20.25,10.00
9648,8.15,20.02,10.00
9658,8.16,19.97,10.00
9668,8.18,19.76,10.00
9678,8.19,19.97,10.00
9688,8.20,20.09,10.00
9698,8.20,20.07,10.00
9708,8.21,20.16,10.00
9718,8.21,20.16,10.00
9728,8.21,20.17,10.00
9738,8.20,20.52,10.00
9748,8.19,20.31,10.00
9758,8.19,20.41,10.00
9769,8.18,20.39,10.00
9778,8.18,20.29,10.00
9788,8.19,20.25,10.00
9798,8.17,20.59,10.00
9809,8.15,20.77,10.00
9818,8.14,20.56,10.00
9828,8.14,20.45,10.00
9838,8.14,20.44,10.00
9848,8.14,20.42,10.00
9859,8.14,20.32,10.00
9868,8.15,20.23,10.00
9878,8.16,20.26,10.00
9888,8.16,20.46,10.00
9899,8.15,20.53,10.00
9908,8.14,20.73,10.00
9918,8.13,20.70,10.00
9928,8.14,20.44,10.00
9939,8.16,20.10,10.00
9949,8.16,20.38,10.00
9958,8.16,20.54,10.00
9968,8.16,20.66,10.00
9979,8.16,20.50,10.00
9989,8.17,20.38,10.00
9998,8.18,20.41,10.00
10008,8.18,20.60,10.00
10018,8.16,21.02,10.00
10029,8.14,20.86,10.00
10039,8.16,20.33,10.00
10048,8.17,20.49,10.00
10058,8.16,20.82,10.00
10069,8.15,20.84,10.00
10079,8.16,20.43,10.00
10088,8.15,20.82,10.00
10098,8.15,20.83,10.00
10109,8.15,20.60,10.00
10119,8.16,20.69,10.00
10129,8.16,20.68,10.00
10138,8.17,20.45,10.00
10149,8.18,20.69,10.00
10159,8.18,20.70,10.00
10169,8.20,20.35,10.00
10179,8.22,20.33,10.00
10188,8.23,20.61,10.00
10199,8.25,20.37,10.00
10209,8.27,20.32,10.00
10219,8.28,20.57,10.00
10228,8.28,20.76,10.00
10239,8.29,20.64,10.00
10249,8.29,20.80,10.00
10259,8.30,20.63,10.00
10269,8.32,20.48,10.00
10279,8.33,20.65,10.00
10289,8.33,20.76,10.00
10299,8.35,20.50,10.00
10309,8.36,20.45,10.00
10318,8.38,20.48,10.00
10329,8.40,20.48,10.00
10339,8.41,20.71,10.00
10349,8.42,20.50,10.00
10359,8.43,20.65,10.00
10369,8.43,20.86,10.00
10379,8.45,20.57,10.00
10389,8.46,20.49,10.00
10399,8.49,20.42,10.00
10409,8.51,20.45,10.00
10419,8.53,20.42,10.00
10429,8.55,20.43,10.00
10439,8.56,20.59,10.00
10450,8.57,20.59,10.00
10459,8.59,20.57,10.00
10469,8.61,20.49,10.00
10479,8.62,20.49,10.00
10489,8.64,20.45,10.00
10499,8.67,20.37,10.00
10509,8.69,20.45,10.00
10519,8.70,20.51,10.00
10529,8.72,20.41,10.00
10540,8.76,20.21,10.00
10549,8.77,20.53,10.00
10559,8.78,20.55,10.00
10569,8.80,20.48,10.00
10580,8.82,20.36,10.00
10589,8.84,20.55,10.00
10599,8.85,20.49,10.00
10609,8.87,20.56,10.00
10620,8.87,20.71,10.00
10630,8.87,20.78,10.00
10639,8.89,20.56,10.00
10649,8.89,20.71,10.00
10659,8.89,20.92,10.00
10670,8.90,20.68,10.00
10679,8.91,20.58,10.00
10689,8.91,20.89,10.00
10699,8.91,20.76,10.00
10710,8.94,20.39,10.00
10720,8.94,20.78,10.00
10729,8.94,20.94,10.00
10739,8.95,20.55,10.00
10750,8.97,20.42,10.00
10760,8.98,20.72,10.00
10769,9.00,20.51,10.00
10779,9.01,20.66,10.00
10790,9.01,20.73,10.00
10800,9.03,20.51,10.00
10810,9.04,20.60,10.00
10819,9.03,21.07,10.00
10829,9.04,20.81,10.00
10840,9.04,20.83,10.00
10850,9.05,20.69,10.00
10859,9.05,20.80,10.00
10869,9.06,20.76,10.00
10880,9.08,20.50,10.00
10890,9.08,20.93,10.00
10900,9.08,20.76,10.00
10909,9.09,20.70,10.00
10920,9.10,20.75,10.00
10930,9.11,20.62,10.00
10940,9.12,20.79,10.00
10949,9.11,21.00,10.00
10960,9.12,20.73,10.00
10970,9.11,21.06,10.00
10980,9.11,20.94,10.00
10990,9.12,20.85,10.00
10999,9.12,20.82,10.00
11010,9.14,20.51,10.00
11020,9.14,21.02,10.00
11030,9.14,20.87,10.00
11039,9.15,20.86,10.00
11050,9.15,20.75,10.00
11060,9.17,20.59,10.00
11070,9.17,21.05,10.00
11080,9.17,20.80,10.00
11090,9.19,20.69,10.00
11100,9.18,20.97,10.00
11110,9.19,20.90,10.00
11120,9.19,20.91,10.00
11129,9.20,20.76,10.00
11140,9.21,20.70,10.00
11150,9.21,21.06,10.00
11160,9.21,20.78,10.00
11170,9.22,20.90,10.00
11180,9.23,20.69,10.00
11190,9.23,20.98,10.00
11200,9.23,20.94,10.00
11210,9.23,20.97,10.00
11220,9.24,20.82,10.00
11230,9.26,20.65,10.00
11240,9.25,21.08,10.00
11250,9.26,20.81,10.00
11261,9.26,21.04,10.00
11270,9.27,20.71,10.00
11280,9.26,21.13,10.00
11290,9.27,20.83,10.00
11301,9.27,21.11,10.00
11310,9.27,20.88,10.00
11320,9.26,21.21,10.00
11330,9.26,21.01,10.00
11340,9.27,20.77,10.00
11351,9.27,21.15,10.00
11360,9.28,20.85,10.00
11370,9.27,21.08,10.00
11380,9.27,21.12,10.00
11391,9.26,21.15,10.00
11400,9.27,20.96,10.00
11410,9.26,21.24,10.00
11420,9.26,21.07,10.00
11431,9.26,21.12,10.00
11441,9.27,20.75,10.00
11450,9.26,21.26,10.00
11460,9.27,20.89,10.00
11470,9.28,20.92,10.00
11481,9.28,21.15,10.00
11490,9.28,21.11,10.00
11500,9.28,20.96,10.00
11510,9.28,21.10,10.00
11521,9.29,20.99,10.00
11531,9.28,21.14,10.00
11540,9.28,21.24,10.00
11550,9.27,21.21,10.00
11561,9.28,21.00,10.00
11571,9.28,21.13,10.00
11581,9.28,21.14,10.00
11590,9.28,21.17,10.00
11601,9.27,21.20,10.00
11611,9.27,21.19,10.00
11621,9.26,21.29,10.00
11630,9.27,21.11,10.00
11640,9.27,21.19,10.00
11651,9.27,21.17,10.00
11661,9.26,21.21,10.00
11670,9.27,21.12,10.00
11680,9.26,21.27,10.00
11691,9.26,21.31,10.00
11701,9.26,21.13,10.00
11711,9.26,21.18,10.00
11720,9.25,21.44,10.00
11731,9.25,21.16,10.00
11741,9.24,21.37,10.00
11751,9.24,21.36,10.00
11761,9.25,21.06,10.00
11771,9.24,21.39,10.00
11781,9.24,21.34,10.00
11791,9.24,21.17,10.00
11801,9.24,21.35,10.00
11810,9.24,21.20,10.00
11821,9.25,21.11,10.00
11831,9.25,21.19,10.00
11841,9.25,21.22,10.00
11851,9.25,21.38,10.00
11861,9.25,21.23,10.00
11871,9.26,21.11,10.00
11881,9.25,21.47,10.00
11891,9.26,21.05,10.00
11901,9.26,21.31,10.00
11911,9.27,21.21,10.00
11921,9.27,21.19,10.00
11931,9.27,21.39,10.00
11942,9.27,21.25,10.00
11951,9.26,21.53,10.00
11961,9.27,21.08,10.00
11971,9.28,21.09,10.00
11981,9.28,21.43,10.00
11992,9.29,21.15,10.00
12001,9.29,21.22,10.00
12011,9.30,21.27,10.00
12021,9.30,21.20,10.00
12032,9.30,21.35,10.00
12041,9.31,21.14,10.00
12051,9.31,21.35,10.00
12061,9.31,21.33,10.00
12072,9.32,21.08,10.00
12082,9.33,21.13,10.00
12091,9.33,21.43,10.00
12101,9.34,21.05,10.00
12112,9.35,21.20,10.00
12122,9.35,21.41,10.00
12131,9.35,21.29,10.00
12141,9.36,21.10,10.00
12151,9.37,21.24,10.00
12162,9.37,21.30,10.00
12172,9.38,21.08,10.00
12181,9.39,21.19,10.00
12191,9.40,21.17,10.00
12202,9.40,21.29,10.00
12212,9.41,21.29,10.00
12221,9.42,21.17,10.00
12231,9.42,21.21,10.00
12242,9.43,21.16,10.00
12252,9.44,21.29,10.00
12262,9.44,21.27,10.00
12271,9.45,21.15,10.00
12281,9.46,21.13,10.00
12292,9.46,21.34,10.00
12302,9.47,21.20,10.00
12312,9.48,21.02,10.00
12321,9.48,21.39,10.00
12332,9.49,21.30,10.00
12342,9.50,21.14,10.00
12352,9.51,21.11,10.00
12361,9.50,21.49,10.00
12372,9.52,20.97,10.00
12382,9.53,21.13,10.00
12392,9.53,21.37,10.00
12402,9.54,21.20,10.00
12412,9.54,21.23,10.00
12422,9.56,21.04,10.00
12432,9.56,21.17,10.00
12442,9.57,21.29,10.00
12451,9.57,21.29,10.00
12462,9.59,20.99,10.00
12472,9.58,21.40,10.00
12482,9.58,21.34,10.00
12492,9.58,21.34,10.00
12502,9.60,21.10,10.00
12512,9.60,21.31,10.00
12522,9.59,21.44,10.00
12532,9.59,21.30,10.00
12543,9.59,21.39,10.00
12552,9.59,21.33,10.00
12562,9.60,21.31,10.00
12572,9.60,21.35,10.00
12583,9.59,21.43,10.00
12592,9.59,21.46,10.00
12602,9.60,21.15,10.00
12612,9.61,21.20,10.00
12622,9.61,21.24,10.00
12632,9.60,21.53,10.00
12642,9.61,21.25,10.00
12652,9.62,21.18,10.00
12662,9.61,21.55,10.00
12673,9.61,21.36,10.00
12682,9.62,21.14,10.00
12692,9.63,21.20,10.00
12702,9.62,21.58,10.00
12713,9.62,21.45,10.00
12722,9.62,21.34,10.00
12732,9.62,21.44,10.00
12742,9.62,21.26,10.00
12753,9.62,21.51,10.00
12763,9.61,21.42,10.00
12772,9.62,21.38,10.00
12782,9.61,21.47,10.00
12792,9.62,21.24,10.00
12803,9.62,21.46,10.00
12812,9.61,21.58,10.00
12822,9.62,21.28,10.00
12832,9.61,21.49,10.00
12843,9.61,21.41,10.00
12853,9.62,21.26,10.00
12862,9.62,21.32,10.00
12872,9.62,21.47,10.00
12883,9.63,21.32,10.00
12893,9.63,21.25,10.00
12903,9.63,21.43,10.00
12912,9.63,21.54,10.00
12923,9.63,21.36,10.00
12933,9.64,21.34,10.00
12943,9.64,21.37,10.00
12952,9.63,21.62,10.00
12962,9.63,21.38,10.00
12973,9.64,21.18,10.00
12983,9.64,21.48,10.00
12993,9.64,21.56,10.00
13002,9.64,21.41,10.00
13013,9.65,21.23,10.00
13023,9.65,21.36,10.00
13033,9.65,21.47,10.00
13042,9.65,21.50,10.00
13053,9.65,21.47,10.00
13063,9.65,21.38,10.00
13073,9.67,21.10,10.00
13083,9.66,21.64,10.00
13093,9.65,21.53,10.00
13103,9.66,21.36,10.00
13113,9.65,21.65,10.00
13123,9.65,21.36,10.00
13132,9.66,21.34,10.00
13143,9.67,21.26,10.00
13153,9.67,21.52,10.00
13163,9.66,21.50,10.00
13173,9.68,21.19,10.00
13183,9.68,21.48,10.00
13193,9.69,21.15,10.00
13203,9.69,21.52,10.00
13213,9.70,21.25,10.00
13223,9.71,21.17,10.00
13233,9.71,21.43,10.00
13243,9.70,21.70,10.00
13253,9.70,21.45,10.00
13264,9.71,21.25,10.00
13273,9.72,21.38,10.00
13283,9.71,21.64,10.00
13293,9.71,21.42,10.00
13303,9.72,21.23,10.00
13313,9.71,21.74,10.00
13323,9.71,21.47,10.00
13333,9.70,21.51,10.00
13343,9.69,21.68,10.00
13354,9.68,21.67,10.00
13363,9.67,21.72,10.00
13373,9.69,21.24,10.00
13383,9.68,21.65,10.00
13394,9.68,21.46,10.00
13403,9.67,21.80,10.00
13413,9.65,21.84,10.00
13423,9.66,21.38,10.00
13433,9.65,21.70,10.00
13444,9.65,21.51,10.00
13453,9.64,21.66,10.00
13463,9.64,21.64,10.00
13473,9.64,21.60,10.00
13484,9.64,21.50,10.00
13493,9.63,21.60,10.00
13503,9.64,21.50,10.00
13513,9.64,21.40,10.00
13524,9.66,21.17,10.00
13534,9.66,21.61,10.00
13543,9.68,21.22,10.00
13553,9.67,21.57,10.00
13564,9.68,21.47,10.00
13574,9.69,21.34,10.00
13584,9.69,21.42,10.00
13593,9.71,21.19,10.00
13603,9.72,21.41,10.00
13614,9.73,21.19,10.00
13624,9.72,21.75,10.00
13633,9.73,21.41,10.00
13643,9.73,21.51,10.00
13654,9.74,21.26,10.00
13664,9.74,21.61,10.00
13674,9.75,21.16,10.00
13683,9.75,21.57,10.00
13694,9.76,21.40,10.00
13704,9.76,21.49,10.00
13714,9.77,21.38,10.00
13723,9.76,21.72,10.00
13734,9.76,21.53,10.00
13744,9.76,21.46,10.00
13754,9.76,21.44,10.00
13764,9.77,21.48,10.00
13773,9.76,21.55,10.00
13784,9.76,21.70,10.00
13794,9.75,21.66,10.00
13804,9.76,21.33,10.00
13814,9.76,21.51,10.00
13824,9.77,21.33,10.00
13834,9.77,21.51,10.00
13844,9.77,21.59,10.00
13854,9.77,21.55,10.00
13864,9.76,21.64,10.00
13874,9.79,21.09,10.00
13884,9.78,21.67,10.00
13894,9.77,21.68,10.00
13905,9.77,21.54,10.00
13914,9.76,21.74,10.00
13924,9.75,21.73,10.00
13934,9.75,21.70,10.00
13944,9.74,21.74,10.00
13954,9.74,21.45,10.00
13964,9.74,21.69,10.00
13974,9.73,21.65,10.00
13984,9.74,21.47,10.00
13995,9.73,21.66,10.00
14004,9.73,21.62,10.00
14014,9.73,21.66,10.00
14024,9.73,21.63,10.00
14035,9.73,21.49,10.00
14045,9.73,21.53,10.00
14054,9.73,21.66,10.00
14064,9.74,21.35,10.00
14075,9.75,21.45,10.00
14085,9.75,21.63,10.00
14094,9.75,21.49,10.00
14104,9.76,21.42,10.00
14114,9.76,21.57,10.00
14125,9.77,21.42,10.00
14135,9.78,21.45,10.00
14144,9.78,21.55,10.00
14154,9.78,21.59,10.00
14165,9.76,21.88,10.00
14175,9.77,21.43,10.00
14184,9.76,21.79,10.00
14194,9.76,21.65,10.00
14205,9.77,21.37,10.00
14215,9.76,21.76,10.00
14225,9.75,21.79,10.00
14234,9.75,21.67,10.00
14245,9.75,21.62,10.00
14255,9.76,21.46,10.00
14265,9.74,21.89,10.00
14274,9.75,21.48,10.00
14284,9.74,21.72,10.00
14295,9.74,21.74,10.00
14305,9.73,21.84,10.00
14315,9.73,21.66,10.00
14324,9.72,21.72,10.00
14335,9.72,21.77,10.00
14345,9.72,21.60,10.00
14355,9.72,21.57,10.00
14365,9.72,21.64,10.00
14375,9.73,21.60,10.00
14385,9.73,21.63,10.00
14395,9.73,21.61,10.00
14405,9.73,21.52,10.00
14414,9.73,21.83,10.00
14425,9.72,21.73,10.00
14435,9.73,21.52,10.00
14445,9.74,21.38,10.00
14455,9.74,21.70,10.00
14465,9.74,21.76,10.00
14475,9.75,21.44,10.00
14485,9.75,21.53,10.00
14495,9.75,21.79,10.00
14506,9.75,21.51,10.00
14515,9.75,21.64,10.00
14525,9.76,21.62,10.00
14535,9.76,21.50,10.00
14546,9.76,21.71,10.00
14555,9.76,21.59,10.00
14565,9.76,21.66,10.00
14575,9.77,21.44,10.00
14585,9.78,21.53,10.00
14596,9.78,21.63,10.00
14605,9.79,21.43,10.00
14615,9.80,21.53,10.00
14625,9.78,21.93,10.00
14636,9.80,21.39,10.00
14646,9.80,21.56,10.00
14655,9.79,21.87,10.00
14665,9.80,21.54,10.00
14676,9.79,21.79,10.00
14686,9.80,21.46,10.00
14695,9.79,21.79,10.00
14705,9.80,21.55,10.00
14716,9.82,21.31,10.00
14726,9.80,21.93,10.00
14736,9.80,21.67,10.00
14745,9.81,21.56,10.00
14755,9.81,21.54,10.00
14766,9.80,21.79,10.00
14776,9.79,21.94,10.00
14785,9.80,21.47,10.00
14795,9.81,21.56,10.00
14806,9.80,21.80,10.00
14816,9.79,21.91,10.00
14826,9.79,21.68,10.00
14835,9.79,21.65,10.00
14846,9.80,21.41,10.00
14856,9.81,21.48,10.00
14866,9.82,21.60,10.00
14875,9.82,21.59,10.00
14886,9.83,21.39,10.00
14896,9.84,21.47,10.00
14906,9.84,21.79,10.00
14916,9.84,21.55,10.00
14925,9.83,21.83,10.00
14936,9.83,21.70,10.00
14946,9.83,21.70,10.00
14956,9.83,21.58,10.00
14965,9.83,21.71,10.00
14976,9.85,21.37,10.00
14986,9.84,21.83,10.00
14996,9.83,21.81,10.00
15007,9.82,27.67,20.00
15016,9.83,27.43,20.00
15026,9.84,27.55,20.00
15036,9.85,27.50,20.00
15046,9.85,27.64,20.00
15056,9.85,27.77,20.00
15066,9.86,27.68,20.00
15076,9.87,27.85,20.00
15086,9.89,27.66,20.00
15096,9.89,27.93,20.00
15106,9.91,27.76,20.00
15116,9.94,27.57,20.00
15126,9.97,27.71,20.00
15136,10.01,27.52,20.00
15146,10.04,27.59,20.00
15156,10.09,27.35,20.00
15166,10.16,27.03,20.00
15176,10.21,27.36,20.00
15187,10.29,26.97,20.00
15196,10.35,27.15,20.00
15206,10.41,27.26,20.00
15216,10.51,26.53,20.00
15227,10.59,27.02,20.00
15236,10.68,26.59,20.00
15246,10.79,26.52,20.00
15256,10.88,26.56,20.00
15266,10.99,26.51,20.00
15277,11.11,26.10,20.00
15286,11.22,26.34,20.00
15296,11.34,25.97,20.00
15306,11.49,25.54,20.00
15317,11.60,26.16,20.00
15326,11.75,25.51,20.00
15336,11.89,25.62,20.00
15346,12.03,25.49,20.00
15357,12.19,25.30,20.00
15367,12.34,25.17,20.00
15376,12.51,24.87,20.00
15386,12.67,25.05,20.00
15397,12.85,24.61,20.00
15407,13.03,24.48,20.00
15416,13.20,24.74,20.00
15426,13.40,23.94,20.00
15436,13.58,24.27,20.00
15447,13.76,24.20,20.00
15457,13.95,23.99,20.00
15466,14.13,24.25,20.00
15476,14.32,23.76,20.00
15487,14.50,23.96,20.00
15497,14.69,23.63,20.00
15506,14.88,23.64,20.00
15516,15.08,23.48,20.00
15527,15.26,23.65,20.00
15537,15.44,23.60,20.00
15547,15.61,23.63,20.00
15556,15.80,23.35,20.00
15566,15.97,23.51,20.00
15577,16.15,23.34,20.00
15587,16.31,23.60,20.00
15596,16.48,23.41,20.00
15606,16.64,23.50,20.00
15617,16.80,23.49,20.00
15627,16.96,23.22,20.00
15637,17.12,23.44,20.00
15646,17.28,23.18,20.00
15657,17.42,23.38,20.00
15667,17.57,23.33,20.00
15677,17.71,23.45,20.00
15686,17.85,23.40,20.00
15697,17.98,23.45,20.00
15707,18.10,23.49,20.00
15717,18.22,23.53,20.00
15727,18.34,23.58,20.00
15736,18.45,23.58,20.00
15747,18.55,23.82,20.00
15757,18.66,23.71,20.00
15767,18.75,23.82,20.00
15776,18.84,23.79,20.00
15787,18.92,23.99,20.00
15797,19.00,24.06,20.00
15807,19.07,24.08,20.00
15817,19.13,24.30,20.00
15827,19.21,24.05,20.00
15837,19.26,24.29,20.00
15847,19.32,24.23,20.00
15857,19.36,24.64,20.00
15867,19.40,24.55,20.00
15877,19.45,24.51,20.00
15887,19.47,24.82,20.00
15897,19.50,24.76,20.00
15907,19.51,25.08,20.00
15917,19.53,25.09,20.00
15927,19.54,25.10,20.00
15937,19.54,25.25,20.00
15947,19.53,25.54,20.00
15958,19.53,25.46,20.00
15967,19.52,25.46,20.00
15977,19.50,25.78,20.00
15987,19.48,25.78,20.00
15998,19.46,25.84,20.00
16007,19.43,25.88,20.00
16017,19.41,25.95,20.00
16027,19.38,26.10,20.00
16038,19.35,26.09,20.00
16048,19.31,26.14,20.00
16057,19.28,26.27,20.00
16067,19.24,26.22,20.00
16077,19.21,26.21,20.00
16088,19.17,26.37,20.00
16097,19.14,26.29,20.00
16107,19.09,26.63,20.00
16117,19.04,26.71,20.00
16128,18.98,26.89,20.00
16138,18.94,26.71,20.00
16147,18.87,27.06,20.00
16157,18.83,26.70,20.00
16168,18.78,26.84,20.00
16178,18.73,26.92,20.00
16187,18.68,26.93,20.00
16197,18.62,27.22,20.00
16208,18.58,26.89,20.00
16218,18.54,26.90,20.00
16228,18.49,27.09,20.00
16237,18.44,27.10,20.00
16247,18.38,27.30,20.00
16258,18.35,26.90,20.00
16268,18.31,27.09,20.00
16277,18.26,27.36,20.00
16287,18.22,27.06,20.00
16298,18.18,27.22,20.00
16308,18.14,27.13,20.00
16318,18.10,27.13,20.00
16327,18.06,27.33,20.00
16338,18.03,27.23,20.00
16348,18.00,27.01,20.00
16358,17.97,27.27,20.00
16367,17.95,26.98,20.00
16377,17.91,27.31,20.00
16388,17.89,27.07,20.00
16398,17.88,26.84,20.00
16408,17.86,27.20,20.00
16417,17.84,26.97,20.00
16428,17.83,27.01,20.00
16438,17.82,27.02,20.00
16448,17.81,26.86,20.00
16457,17.82,26.73,20.00
16468,17.81,27.00,20.00
16478,17.80,26.93,20.00
16488,17.82,26.58,20.00
16498,17.82,26.77,20.00
16508,17.82,26.85,20.00
16518,17.84,26.45,20.00
16528,17.84,26.84,20.00
16538,17.85,26.76,20.00
16547,17.88,26.36,20.00
16558,17.90,26.47,20.00
16568,17.91,26.57,20.00
16578,17.93,26.56,20.00
16588,17.96,26.36,20.00
16598,17.97,26.61,20.00
16608,18.00,26.33,20.00
16618,18.03,26.29,20.00
16628,18.07,26.11,20.00
16638,18.10,26.18,20.00
16648,18.12,26.47,20.00
16658,18.15,26.30,20.00
16668,18.20,25.92,20.00
16679,18.22,26.34,20.00
16688,18.26,26.24,20.00
16698,18.29,26.13,20.00
16708,18.32,26.34,20.00
16718,18.36,26.01,20.00
16728,18.39,26.05,20.00
16738,18.42,26.27,20.00
16748,18.47,25.79,20.00
16758,18.51,26.00,20.00
16769,18.54,26.13,20.00
16778,18.59,25.87,20.00
16788,18.61,26.28,20.00
16798,18.65,25.88,20.00
16809,18.68,26.11,20.00
16818,18.70,26.29,20.00
16828,18.74,26.05,20.00
16838,18.78,25.84,20.00
16849,18.79,26.40,20.00
16859,18.83,25.94,20.00
16868,18.87,25.96,20.00
16878,18.90,26.03,20.00
16888,18.92,26.30,20.00
16899,18.94,26.11,20.00
16908,18.96,26.24,20.00
16918,18.98,26.30,20.00
16928,18.99,26.36,20.00
16939,19.02,26.18,20.00
16949,19.02,26.46,20.00
16958,19.05,26.06,20.00
16968,19.05,26.58,20.00
16979,19.06,26.43,20.00
16989,19.08,26.22,20.00
16998,19.10,26.38,20.00
17008,19.10,26.55,20.00
17019,19.12,26.19,20.00
17029,19.11,26.84,20.00
17039,19.12,26.42,20.00
17048,19.13,26.44,20.00
17058,19.13,26.66,20.00
17069,19.14,26.34,20.00
17079,19.16,26.40,20.00
17088,19.15,26.76,20.00
17098,19.16,26.46,20.00
17109,19.16,26.55,20.00
17119,19.15,27.02,20.00
17129,19.15,26.61,20.00
17138,19.14,26.87,20.00
17149,19.15,26.52,20.00
17159,19.14,26.85,20.00
17169,19.14,26.71,20.00
17178,19.14,26.63,20.00
17189,19.13,26.91,20.00
17199,19.12,27.01,20.00
17209,19.13,26.50,20.00
17219,19.13,26.72,20.00
17228,19.11,27.10,20.00
17239,19.12,26.49,20.00
17249,19.12,26.81,20.00
17259,19.11,26.88,20.00
17269,19.11,26.77,20.00
17279,19.12,26.68,20.00
17289,19.11,26.88,20.00
17299,19.13,26.45,20.00
17309,19.13,26.87,20.00
17319,19.12,26.90,20.00
17329,19.13,26.59,20.00
17339,19.14,26.61,20.00
17349,19.13,26.97,20.00
17360,19.13,26.79,20.00
17369,19.14,26.60,20.00
17379,19.15,26.64,20.00
17389,19.16,26.69,20.00
17399,19.15,26.94,20.00
17409,19.16,26.53,20.00
17419,19.18,26.52,20.00
17429,19.17,26.92,20.00
17439,19.18,26.73,20.00
17450,19.19,26.64,20.00
17459,19.19,26.78,20.00
17469,19.20,26.61,20.00
17479,19.21,26.71,20.00
17490,19.20,26.99,20.00
17500,19.21,26.67,20.00
17509,19.22,26.72,20.00
17519,19.22,26.82,20.00
17529,19.21,27.09,20.00
17540,19.22,26.57,20.00
17550,19.21,27.05,20.00
17559,19.21,26.89,20.00
17569,19.21,26.86,20.00
17580,19.21,26.92,20.00
17590,19.21,26.92,20.00
17599,19.22,26.64,20.00
17609,19.21,27.07,20.00
17620,19.20,27.05,20.00
17630,19.20,26.89,20.00
17640,19.20,27.03,20.00
17649,19.20,26.92,20.00
17660,19.19,27.08,20.00
17670,19.19,26.93,20.00
17680,19.20,26.77,20.00
17689,19.22,26.65,20.00
17699,19.20,27.31,20.00
17710,19.21,26.79,20.00
17720,19.20,27.08,20.00
17730,19.19,27.07,20.00
17739,19.19,26.98,20.00
17750,19.21,26.70,20.00
17760,19.20,27.08,20.00
17770,19.20,27.02,20.00
17779,19.21,26.77,20.00
17790,19.20,27.31,20.00
17800,19.19,27.05,20.00
17810,19.20,26.88,20.00
17820,19.21,26.79,20.00
17830,19.20,27.28,20.00
17840,19.21,26.84,20.00
17850,19.22,26.85,20.00
17860,19.21,27.12,20.00
17869,19.21,27.07,20.00
17880,19.20,27.14,20.00
17890,19.21,26.95,20.00
17900,19.22,26.81,20.00
17910,19.21,27.20,20.00
17920,19.21,27.11,20.00
17930,19.22,26.82,20.00
17940,19.22,27.16,20.00
17950,19.21,27.32,20.00
17961,19.22,26.91,20.00
17970,19.22,26.96,20.00
17980,19.22,27.18,20.00
17990,19.22,27.12,20.00
18001,19.22,26.94,20.00
18010,19.21,27.39,20.00
18020,19.21,27.15,20.00
18030,19.21,27.08,20.00
18040,19.20,27.41,20.00
18051,19.20,27.04,20.00
18060,19.22,26.83,20.00
18070,19.22,27.10,20.00
18080,19.21,27.23,20.00
18091,19.22,26.94,20.00
18100,19.22,27.17,20.00
18110,19.22,27.27,20.00
18120,19.22,27.02,20.00
18131,19.21,27.38,20.00
18141,19.22,27.11,20.00
18150,19.22,27.10,20.00
18160,19.22,27.20,20.00
18171,19.21,27.28,20.00
18181,19.23,26.93,20.00
18190,19.22,27.28,20.00
18200,19.22,27.18,20.00
18210,19.23,27.00,20.00
18221,19.24,26.98,20.00
18231,19.24,27.30,20.00
18240,19.23,27.31,20.00
18250,19.25,26.93,20.00
18261,19.24,27.44,20.00
18271,19.24,27.17,20.00
18281,19.24,27.17,20.00
18290,19.24,27.40,20.00
18301,19.23,27.37,20.00
18311,19.24,27.07,20.00
18321,19.24,27.20,20.00
18330,19.23,27.42,20.00
18341,19.23,27.32,20.00
