tempo_ms,angulo_deg,u_pct,referencia
48075,62.85,48.17,72.57
48085,62.90,48.22,72.57
48095,62.95,48.09,72.57
48105,63.03,47.78,72.57
48115,63.09,47.97,72.57
48125,63.17,47.71,72.57
48135,63.27,47.47,72.57
48144,63.37,47.33,72.57
48155,63.46,47.36,72.57
48165,63.58,46.96,72.57
48175,63.70,46.86,72.57
48185,63.84,46.67,72.57
48195,63.97,46.57,72.57
48205,64.12,46.27,72.57
48215,64.28,45.94,72.57
48225,64.44,46.07,72.57
48236,64.60,45.80,72.57
48245,64.77,45.68,72.57
48255,64.95,45.46,72.57
48265,65.12,45.65,72.57
48276,65.29,45.45,72.57
48285,65.48,45.09,72.57
48295,65.66,45.22,72.57
48305,65.85,44.95,72.57
48315,66.04,44.83,72.57
48326,66.24,44.69,72.57
48335,66.43,44.63,72.57
48345,66.62,44.76,72.57
48355,66.81,44.64,72.57
48366,66.99,44.63,72.57
48376,67.18,44.52,72.57
48385,67.37,44.27,72.57
48395,67.56,44.35,72.57
48406,67.75,44.14,72.57
48416,67.94,44.21,72.57
48425,68.12,44.27,72.57
48435,68.29,44.43,72.57
48446,68.46,44.37,72.57
48456,68.61,44.62,72.57
48465,68.76,44.70,72.57
48475,68.90,44.76,72.57
48485,69.03,44.74,72.57
48496,69.15,45.17,72.57
48506,69.24,45.55,72.57
48515,69.33,45.58,72.57
48525,69.45,45.08,72.57
48536,69.55,45.19,72.57
48546,69.67,44.82,72.57
48556,69.76,45.42,72.57
48565,69.87,45.03,72.57
48576,69.98,44.87,72.57
48586,70.08,45.28,72.57
48596,70.18,44.89,72.57
48605,70.27,45.24,72.57
48615,70.37,44.95,72.57
48626,70.46,45.28,72.57
48636,70.57,44.68,72.57
48646,70.66,45.06,72.57
48655,70.75,44.85,72.57
48666,70.85,44.93,72.57
48676,70.92,45.20,72.57
48686,71.00,45.15,72.57
48696,71.07,45.21,72.57
48706,71.14,45.36,72.57
48716,71.21,45.16,72.57
48726,71.28,45.20,72.57
48736,71.33,45.59,72.57
48746,71.37,45.55,72.57
48756,71.42,45.53,72.57
48766,71.47,45.48,72.57
48776,71.53,45.46,72.57
48786,71.55,45.87,72.57
48796,71.58,45.98,72.57
48806,71.61,45.86,72.57
48816,71.64,45.79,72.57
48826,71.66,45.94,72.57
48836,71.66,46.41,72.57
48846,71.67,46.35,72.57
48856,71.67,46.34,72.57
48866,71.68,46.23,72.57
48877,71.69,46.35,72.57
48886,71.69,46.33,72.57
48896,71.70,46.21,72.57
48906,71.71,46.40,72.57
48917,71.70,46.62,72.57
48927,71.69,46.57,72.57
48936,71.69,46.54,72.57
48946,71.70,46.32,72.57
48956,71.70,46.40,72.57
48967,71.71,46.31,72.57
48976,71.71,46.49,72.57
48986,71.70,46.59,72.57
48996,71.70,46.61,72.57
49007,71.70,46.37,72.57
49017,71.71,46.42,72.57
49026,71.72,46.31,72.57
49036,71.73,46.24,72.57
49047,71.75,46.10,72.57
49057,71.77,46.23,72.57
49066,71.78,46.21,72.57
49076,71.79,46.35,72.57
49087,71.79,46.40,72.57
49097,71.80,46.25,72.57
49106,71.82,46.10,72.57
49116,71.84,46.13,72.57
49126,71.86,46.02,72.57
49137,71.88,46.17,72.57
49147,71.88,46.37,72.57
49156,71.89,46.25,72.57
49166,71.90,46.35,72.57
49177,71.90,46.46,72.57
49187,71.92,46.17,72.57
49197,71.93,46.22,72.57
49206,71.93,46.49,72.57
49217,71.93,46.47,72.57
49227,71.93,46.50,72.57
49237,71.92,46.52,72.57
49246,71.93,46.46,72.57
49257,71.94,46.29,72.57
49267,71.94,46.48,72.57
49277,71.96,46.06,72.57
49286,71.97,46.26,72.57
49296,71.98,46.27,72.57
49307,71.98,46.48,72.57
49317,71.98,46.53,72.57
49327,71.98,46.53,72.57
49336,71.98,46.41,72.57
49347,71.98,46.41,72.57
49357,72.00,46.29,72.57
49367,72.00,46.38,72.57
49377,72.01,46.35,72.57
49387,72.00,46.64,72.57
49397,72.00,46.61,72.57
49407,71.98,46.76,72.57
49417,71.99,46.43,72.57
49426,71.99,46.55,72.57
49437,72.00,46.29,72.57
49447,72.00,46.46,72.57
49457,72.01,46.45,72.57
49467,72.01,46.51,72.57
49477,72.01,46.42,72.57
49487,72.02,46.46,72.57
49497,72.02,46.51,72.57
49507,72.03,46.32,72.57
49517,72.06,45.97,72.57
49527,72.07,46.18,72.57
49537,72.10,45.98,72.57
49547,72.12,46.11,72.57
49558,72.13,46.21,72.57
49567,72.12,46.67,72.57
49577,72.13,46.39,72.57
49587,72.13,46.40,72.57
49598,72.14,46.43,72.57
49607,72.14,46.41,72.57
49617,72.16,46.16,72.57
49627,72.17,46.33,72.57
49637,72.18,46.26,72.57
49648,72.18,46.33,72.57
49657,72.18,46.49,72.57
49667,72.18,46.59,72.57
49677,72.17,46.63,72.57
49688,72.17,46.54,72.57
49698,72.17,46.55,72.57
49707,72.18,46.35,72.57
49717,72.18,46.47,72.57
49728,72.19,46.35,72.57
49738,72.19,46.39,72.57
49747,72.19,46.54,72.57
49757,72.18,46.75,72.57
49767,72.18,46.57,72.57
49778,72.18,46.41,72.57
49788,72.18,46.62,72.57
49797,72.17,46.65,72.57
49807,72.18,46.42,72.57
49818,72.19,46.34,72.57
49828,72.18,46.55,72.57
49837,72.18,46.53,72.57
49847,72.19,46.50,72.57
49858,72.19,46.52,72.57
49868,72.18,46.61,72.57
49878,72.19,46.49,72.57
49887,72.19,46.37,72.57
49898,72.22,46.07,72.57
49908,72.22,46.38,72.57
49918,72.23,46.44,72.57
49927,72.24,46.26,72.57
49937,72.25,46.36,72.57
49948,72.24,46.62,72.57
49958,72.25,46.42,72.57
49968,72.25,46.42,72.57
49977,72.25,46.57,72.57
49988,72.25,46.65,72.57
49998,72.26,46.24,72.57
50009,72.28,30.17,45.00
50017,72.28,30.13,45.00
50028,72.29,30.00,45.00
50038,72.27,30.18,45.00
50048,72.28,29.49,45.00
50058,72.27,29.78,45.00
50068,72.24,30.08,45.00
50078,72.23,29.36,45.00
50088,72.18,30.15,45.00
50098,72.12,30.14,45.00
50107,72.03,30.44,45.00
50118,71.95,30.25,45.00
50128,71.86,30.38,45.00
50138,71.76,30.42,45.00
50148,71.63,30.82,45.00
50158,71.49,31.01,45.00
50168,71.35,31.07,45.00
50178,71.17,31.66,45.00
50188,70.95,32.37,45.00
50199,70.71,32.71,45.00
50208,70.45,33.10,45.00
50218,70.17,33.65,45.00
50228,69.86,34.09,45.00
50239,69.54,34.37,45.00
50248,69.18,35.23,45.00
50258,68.80,35.58,45.00
50268,68.42,35.88,45.00
50278,68.01,36.35,45.00
50289,67.59,36.68,45.00
50298,67.16,37.13,45.00
50308,66.71,37.44,45.00
50318,66.25,37.86,45.00
50329,65.76,38.63,45.00
50338,65.20,40.14,45.00
50348,64.67,39.91,45.00
50358,64.15,39.71,45.00
50369,63.62,40.10,45.00
50379,63.08,40.43,45.00
50388,62.55,40.68,45.00
50398,62.00,41.05,45.00
50409,61.45,41.30,45.00
50419,60.88,41.80,45.00
50428,60.32,42.00,45.00
50438,59.75,42.35,45.00
50448,59.19,42.55,45.00
50573,58.89,37.14,45.00
50584,58.55,38.29,45.00
50594,57.94,43.92,45.00
50604,57.25,45.82,45.00
50614,56.65,44.12,45.00
50624,56.00,45.64,45.00
50634,55.42,44.31,45.00
50644,54.83,45.02,45.00
50654,54.27,44.43,45.00
50663,53.73,44.41,45.00
50674,53.23,43.93,45.00
50684,52.71,44.47,45.00
50694,52.12,46.07,45.00
50704,51.59,45.36,45.00
50714,51.02,46.23,45.00
50724,50.39,47.99,45.00
50734,49.81,47.00,45.00
50744,49.20,48.08,45.00
50754,48.68,46.54,45.00
50764,48.28,44.48,45.00
50774,47.94,43.24,45.00
50784,47.64,42.73,45.00
50795,47.38,41.96,45.00
50804,47.16,41.47,45.00
50814,46.87,42.83,45.00
50824,46.55,43.71,45.00
50834,46.17,45.07,45.00
50844,45.87,43.56,45.00
50854,45.56,44.17,45.00
50864,45.26,43.92,45.00
50874,44.97,44.03,45.00
50885,44.64,44.82,45.00
50894,44.40,43.46,45.00
50904,44.18,43.01,45.00
50914,43.97,42.81,45.00
50925,43.76,43.11,45.00
50935,43.53,43.63,45.00
50944,43.43,41.17,45.00
50954,43.36,40.51,45.00
50965,43.37,38.94,45.00
50975,43.41,38.26,45.00
50984,43.50,37.33,45.00
50994,43.62,36.62,45.00
51004,43.78,35.88,45.00
51015,43.92,36.09,45.00
51025,44.11,34.95,45.00
51034,44.32,34.39,45.00
51044,44.54,34.22,45.00
51055,44.73,34.53,45.00
51065,44.94,34.19,45.00
51074,45.14,34.18,45.00
51084,45.35,33.87,45.00
51095,45.56,33.68,45.00
51105,45.76,33.77,45.00
51115,45.98,33.31,45.00
51124,46.17,33.76,45.00
51135,46.38,33.38,45.00
51145,46.55,33.91,45.00
51155,46.72,33.84,45.00
51164,46.88,33.86,45.00
51174,46.92,36.23,45.00
51185,46.97,36.13,45.00
51195,47.04,35.67,45.00
51205,47.15,34.58,45.00
51214,47.22,35.46,45.00
51225,47.22,36.81,45.00
51235,47.32,34.83,45.00
51245,47.41,34.83,45.00
51254,47.47,35.46,45.00
51265,47.53,35.55,45.00
51275,47.54,36.20,45.00
51285,47.63,34.90,45.00
51295,47.63,36.32,45.00
51305,47.66,35.84,45.00
51315,47.68,36.13,45.00
51325,47.61,37.73,45.00
51335,47.67,35.34,45.00
51344,47.72,35.26,45.00
51355,47.76,35.64,45.00
51365,47.75,36.45,45.00
51375,47.69,37.55,45.00
51385,47.65,37.05,45.00
51395,47.61,37.03,45.00
51405,47.60,36.48,45.00
51415,47.61,36.16,45.00
51425,47.62,36.06,45.00
51435,47.61,36.45,45.00
51445,47.61,36.24,45.00
51455,47.60,36.45,45.00
51465,47.58,36.70,45.00
51476,47.57,36.39,45.00
51485,47.56,36.42,45.00
51495,47.52,36.93,45.00
51505,47.50,36.68,45.00
51515,47.47,36.69,45.00
51525,47.44,36.90,45.00
51535,47.40,36.99,45.00
51545,47.37,36.77,45.00
51555,47.33,37.07,45.00
51566,47.28,37.16,45.00
51575,47.24,37.07,45.00
51585,47.19,37.14,45.00
51595,47.14,37.32,45.00
51606,47.09,37.36,45.00
51615,47.03,37.33,45.00
51625,46.97,37.56,45.00
51635,46.92,37.45,45.00
51646,46.84,37.90,45.00
51656,46.78,37.53,45.00
51665,46.71,37.88,45.00
51675,46.65,37.74,45.00
51685,46.58,37.75,45.00
51696,46.52,37.74,45.00
51705,46.45,37.92,45.00
51715,46.38,37.98,45.00
51725,46.31,37.99,45.00
51736,46.24,38.08,45.00
51746,46.17,37.95,45.00
51755,46.11,38.04,45.00
51765,46.04,38.08,45.00
51776,45.97,38.04,45.00
51786,45.90,38.33,45.00
51795,45.83,38.12,45.00
51805,45.77,38.10,45.00
51815,45.70,38.38,45.00
51826,45.64,38.07,45.00
51836,45.58,38.07,45.00
51845,45.52,38.29,45.00
51855,45.46,38.18,45.00
51866,45.40,38.23,45.00
51876,45.34,38.27,45.00
51885,45.28,38.24,45.00
51895,45.25,37.84,45.00
51906,45.20,38.20,45.00
51916,45.15,38.09,45.00
51926,45.11,37.99,45.00
51935,45.07,38.08,45.00
51946,45.02,38.14,45.00
51956,44.99,37.99,45.00
51966,44.96,37.83,45.00
51976,44.93,37.86,45.00
51985,44.90,37.98,45.00
51996,44.88,37.72,45.00
52006,44.85,38.05,45.00
52016,44.83,37.67,45.00
52025,44.81,37.89,45.00
52036,44.79,37.60,45.00
52046,44.79,37.39,45.00
52056,44.78,37.79,45.00
52066,44.76,37.75,45.00
52076,44.76,37.40,45.00
52086,44.75,37.53,45.00
52096,44.76,37.33,45.00
52106,44.77,37.28,45.00
52116,44.79,37.00,45.00
52126,44.79,37.35,45.00
52136,44.81,37.04,45.00
52146,44.82,37.12,45.00
52156,44.83,37.13,45.00
52166,44.86,36.87,45.00
52176,44.87,37.16,45.00
52186,44.89,36.96,45.00
52196,44.91,36.94,45.00
52206,44.93,37.01,45.00
52216,44.95,36.76,45.00
52226,44.97,36.95,45.00
52236,44.99,37.01,45.00
52247,45.00,37.01,45.00
52256,45.02,36.99,45.00
52266,45.03,36.99,45.00
52276,45.04,37.03,45.00
52287,45.05,37.12,45.00
52296,45.06,37.05,45.00
52306,45.08,36.85,45.00
52316,45.08,37.19,45.00
52326,45.09,37.10,45.00
52337,45.09,37.20,45.00
52346,45.10,37.15,45.00
52356,45.10,37.20,45.00
52366,45.10,37.15,45.00
52377,45.11,37.11,45.00
52386,45.11,37.20,45.00
52396,45.10,37.35,45.00
52406,45.11,37.03,45.00
52417,45.10,37.44,45.00
52426,45.11,36.97,45.00
52436,45.12,37.19,45.00
52446,45.11,37.25,45.00
52457,45.11,37.32,45.00
52467,45.12,37.07,45.00
52476,45.11,37.33,45.00
52486,45.11,37.14,45.00
52496,45.11,37.20,45.00
52507,45.12,37.11,45.00
52517,45.12,37.09,45.00
52526,45.12,37.25,45.00
52536,45.12,37.25,45.00
52547,45.14,36.87,45.00
52557,45.14,37.19,45.00
52566,45.14,37.12,45.00
52576,45.16,36.79,45.00
52587,45.16,37.26,45.00
52597,45.15,37.24,45.00
52607,45.16,37.00,45.00
52616,45.16,37.20,45.00
52626,45.17,37.08,45.00
52637,45.17,37.16,45.00
52647,45.16,37.21,45.00
52656,45.17,36.96,45.00
52666,45.17,37.27,45.00
52677,45.16,37.40,45.00
52687,45.18,36.69,45.00
52697,45.18,37.15,45.00
52706,45.18,37.21,45.00
52717,45.19,36.86,45.00
52727,45.18,37.48,45.00
52737,45.16,37.43,45.00
52746,45.17,36.98,45.00
52757,45.18,37.01,45.00
52767,45.19,36.92,45.00
52777,45.19,37.17,45.00
52787,45.19,37.05,45.00
52796,45.20,36.99,45.00
52807,45.19,37.24,45.00
52817,45.19,37.19,45.00
52827,45.20,36.87,45.00
52836,45.20,37.12,45.00
52847,45.20,37.20,45.00
52857,45.21,36.98,45.00
52867,45.21,37.00,45.00
52877,45.20,37.32,45.00
52887,45.21,37.00,45.00
52897,45.20,37.21,45.00
52907,45.22,36.80,45.00
52917,45.22,37.20,45.00
52927,45.21,37.18,45.00
52937,45.22,36.83,45.00
52947,45.23,37.09,45.00
52957,45.22,37.13,45.00
52967,45.24,36.79,45.00
52977,45.25,36.88,45.00
52987,45.23,37.46,45.00
52997,45.25,36.76,45.00
53007,45.25,37.05,45.00
53017,45.24,37.14,45.00
53027,45.25,36.91,45.00
53037,45.25,37.01,45.00
53047,45.25,37.14,45.00
53058,45.25,37.08,45.00
53067,45.26,36.91,45.00
53077,45.25,37.21,45.00
53087,45.26,36.81,45.00
53098,45.27,36.85,45.00
53107,45.28,36.91,45.00
53117,45.29,36.88,45.00
53127,45.29,36.88,45.00
53137,45.29,37.15,45.00
53148,45.30,36.86,45.00
53157,45.31,36.77,45.00
53167,45.31,36.99,45.00
53177,45.31,36.92,45.00
53188,45.29,37.40,45.00
53197,45.31,36.73,45.00
53207,45.30,37.13,45.00
53217,45.29,37.31,45.00
53228,45.29,36.85,45.00
53238,45.29,37.08,45.00
53247,45.29,36.94,45.00
53257,45.29,37.05,45.00
53268,45.29,36.98,45.00
53278,45.29,37.13,45.00
53287,45.30,36.79,45.00
53297,45.29,37.05,45.00
53307,45.29,37.01,45.00
53318,45.30,36.90,45.00
53328,45.29,37.09,45.00
53337,45.29,37.05,45.00
53347,45.29,36.91,45.00
53358,45.29,36.94,45.00
53368,45.27,37.53,45.00
53377,45.27,36.85,45.00
53387,45.27,37.09,45.00
53398,45.28,36.81,45.00
53408,45.28,36.95,45.00
53418,45.27,37.08,45.00
53427,45.28,36.94,45.00
53438,45.28,36.97,45.00
53448,45.27,37.21,45.00
53458,45.28,36.73,45.00
53467,45.27,37.15,45.00
53477,45.27,37.02,45.00
53488,45.28,36.74,45.00
53498,45.28,36.93,45.00
53508,45.26,37.46,45.00
53517,45.27,36.71,45.00
53528,45.26,37.14,45.00
53538,45.26,36.98,45.00
53548,45.27,36.71,45.00
53558,45.23,37.76,45.00
53568,45.16,38.52,45.00
53578,45.16,37.05,45.00
53588,45.14,37.41,45.00
53598,45.12,37.42,45.00
53607,45.09,37.69,45.00
53618,45.08,37.13,45.00
53628,45.08,37.15,45.00
53638,45.02,38.23,45.00
53648,45.02,37.18,45.00
53658,45.02,37.03,45.00
53668,45.04,36.74,45.00
53678,45.03,37.27,45.00
53688,45.04,37.01,45.00
53698,45.04,37.02,45.00
53708,45.02,37.36,45.00
53718,45.03,37.09,45.00
53728,45.03,36.99,45.00
53739,45.04,36.80,45.00
53748,45.02,37.66,45.00
53758,45.02,36.98,45.00
53768,45.03,36.94,45.00
53778,45.04,36.89,45.00
53788,45.04,37.00,45.00
53798,45.06,36.77,45.00
53808,45.06,36.97,45.00
53818,45.07,36.86,45.00
53829,45.08,37.01,45.00
53838,45.08,37.08,45.00
53848,45.08,37.01,45.00
53858,45.10,36.58,45.00
53869,45.09,37.24,45.00
53879,45.11,36.61,45.00
53888,45.12,36.82,45.00
53898,45.13,36.93,45.00
53909,45.15,36.64,45.00
53919,45.14,37.26,45.00
53928,45.14,36.97,45.00
53938,45.15,36.85,45.00
53948,45.14,37.16,45.00
53959,45.14,37.02,45.00
53968,45.15,36.79,45.00
53978,45.16,36.69,45.00
53988,45.17,36.96,45.00
53999,45.16,37.20,45.00
54009,45.16,36.90,45.00
54018,45.16,37.11,45.00
54028,45.16,36.90,45.00
54039,45.16,36.96,45.00
54049,45.16,36.97,45.00
54058,45.17,36.93,45.00
54068,45.17,36.96,45.00
54079,45.14,37.52,45.00
54089,45.13,37.23,45.00
54099,45.15,36.66,45.00
54108,45.15,36.98,45.00
54118,45.13,37.31,45.00
54129,45.14,36.85,45.00
54139,45.14,36.93,45.00
54148,45.14,36.99,45.00
54158,45.16,36.73,45.00
54169,45.15,37.06,45.00
54179,45.15,36.96,45.00
54189,45.15,37.07,45.00
54198,45.15,36.98,45.00
54209,45.15,36.97,45.00
54219,45.16,36.72,45.00
54229,45.16,37.00,45.00
54239,45.17,36.85,45.00
54249,45.18,36.61,45.00
54259,45.19,36.89,45.00
54269,45.21,36.54,45.00
54279,45.22,36.72,45.00
54288,45.22,36.89,45.00
54299,45.22,36.92,45.00
54309,45.23,36.85,45.00
54319,45.23,36.73,45.00
54329,45.23,37.00,45.00
54339,45.24,36.70,45.00
54349,45.24,36.86,45.00
54359,45.24,36.89,45.00
54369,45.24,36.93,45.00
54379,45.26,36.60,45.00
54389,45.24,37.17,45.00
54399,45.26,36.66,45.00
54409,45.24,37.19,45.00
54420,45.26,36.61,45.00
54429,45.26,36.80,45.00
54439,45.25,37.01,45.00
54449,45.26,36.80,45.00
54459,45.26,36.75,45.00
54470,45.27,36.77,45.00
54479,45.27,36.91,45.00
54489,45.27,36.83,45.00
54499,45.28,36.66,45.00
54510,45.26,37.21,45.00
54519,45.27,36.77,45.00
54529,45.27,36.85,45.00
54539,45.27,36.75,45.00
54550,45.27,36.94,45.00
54560,45.26,37.00,45.00
54569,45.25,37.18,45.00
54579,45.23,37.19,45.00
54590,45.25,36.56,45.00
54600,45.25,36.89,45.00
54609,45.24,36.98,45.00
54619,45.25,36.58,45.00
54629,45.24,37.07,45.00
54640,45.24,36.99,45.00
54650,45.24,36.83,45.00
54659,45.22,37.22,45.00
54669,45.24,36.46,45.00
54680,45.24,36.82,45.00
54690,45.24,36.90,45.00
54700,45.24,36.78,45.00
54709,45.25,36.68,45.00
54720,45.24,37.02,45.00
54730,45.24,36.91,45.00
54740,45.25,36.65,45.00
54749,45.25,36.86,45.00
54759,45.25,36.86,45.00
54770,45.26,36.67,45.00
54780,45.25,36.92,45.00
54790,45.25,36.79,45.00
54799,45.25,36.91,45.00
54810,45.26,36.57,45.00
54820,45.25,37.06,45.00
54830,45.26,36.65,45.00
54839,45.27,36.65,45.00
54850,45.26,37.00,45.00
54860,45.26,36.76,45.00
54870,45.27,36.66,45.00
54880,45.19,38.44,45.00
54890,45.16,37.41,45.00
54900,45.15,37.07,45.00
54910,45.15,36.96,45.00
54920,45.12,37.41,45.00
54929,45.13,36.70,45.00
54940,45.14,36.65,45.00
54950,45.13,37.03,45.00
54960,45.14,36.68,45.00
54970,45.14,36.92,45.00
54980,45.14,36.88,45.00
54990,45.14,36.92,45.00
55000,45.13,36.93,45.00
55011,45.12,10.93,0.00
55020,45.13,10.26,0.00
55030,45.11,10.46,0.00
55040,45.12,9.55,0.00
55050,45.13,9.23,0.00
55061,45.13,9.17,0.00
55070,45.12,9.06,0.00
55080,45.08,9.40,0.00
55090,45.00,9.90,0.00
55100,44.91,9.94,0.00
55110,44.79,10.28,0.00
55120,44.65,10.42,0.00
55130,44.50,10.35,0.00
55140,44.33,10.55,0.00
55151,44.12,11.35,0.00
55160,43.86,12.03,0.00
55170,43.57,12.65,0.00
55180,43.26,12.85,0.00
55191,42.95,12.76,0.00
55200,42.62,13.25,0.00
55210,42.26,13.53,0.00
55220,41.85,14.57,0.00
55231,41.42,15.00,0.00
55241,40.95,15.67,0.00
55250,40.48,15.76,0.00
55260,39.99,16.19,0.00
55270,39.49,16.41,0.00
55281,38.96,16.92,0.00
55290,38.40,17.88,0.00
55300,37.80,18.46,0.00
55310,37.19,18.92,0.00
55321,36.59,18.92,0.00
55331,35.97,19.21,0.00
55340,35.32,20.00,0.00
55350,34.65,20.72,0.00
55361,33.95,21.39,0.00
55371,33.24,21.84,0.00
55381,32.51,22.33,0.00
55390,31.77,22.84,0.00
55401,30.99,23.77,0.00
55411,30.19,24.46,0.00
55421,29.39,24.80,0.00
55430,28.58,25.25,0.00
55440,27.74,26.07,0.00
55451,26.91,26.42,0.00
55461,26.06,26.99,0.00
55471,25.21,27.10,0.00
55480,24.35,27.83,0.00
55491,23.49,28.16,0.00
55501,22.62,28.77,0.00
55511,21.75,29.03,0.00
55521,20.88,29.40,0.00
55531,20.02,29.70,0.00
55541,19.16,29.81,0.00
55551,18.31,30.16,0.00
55561,17.44,30.95,0.00
55570,16.60,30.75,0.00
55581,15.76,30.95,0.00
55591,14.92,31.52,0.00
55601,14.10,31.36,0.00
55611,13.31,31.20,0.00
55621,12.52,31.51,0.00
55631,11.72,32.17,0.00
55641,10.93,32.31,0.00
55651,10.21,31.26,0.00
55662,9.50,31.43,0.00
55671,8.79,31.92,0.00
55681,8.05,32.59,0.00
55691,7.34,32.50,0.00
55702,6.66,32.33,0.00
55712,6.03,31.56,0.00
55721,5.45,30.92,0.00
55731,4.91,30.38,0.00
55742,4.39,30.12,0.00
55752,3.88,30.27,0.00
55761,3.38,30.47,0.00
55771,2.88,30.63,0.00
55781,2.39,30.52,0.00
55792,1.91,30.85,0.00
55802,1.45,30.59,0.00
55811,1.01,30.52,0.00
55821,0.61,29.85,0.00
55832,0.22,29.82,0.00
55842,-0.11,29.03,0.00
55852,-0.40,28.14,0.00
55861,-0.63,27.29,0.00
55872,-0.84,26.80,0.00
55882,-0.99,26.00,0.00
55892,-1.11,25.14,0.00
55901,-1.21,25.04,0.00
55911,-1.34,25.74,0.00
55922,-1.47,25.66,0.00
55932,-1.55,24.68,0.00
55942,-1.58,23.84,0.00
55951,-1.62,24.03,0.00
55962,-1.63,23.55,0.00
55972,-1.61,22.80,0.00
55982,-1.57,22.61,0.00
55991,-1.51,21.93,0.00
56002,-1.43,21.59,0.00
56012,-1.34,21.30,0.00
56022,-1.22,20.81,0.00
56032,-1.11,20.81,0.00
56042,-0.97,20.17,0.00
56052,-0.83,20.13,0.00
56062,-0.67,19.53,0.00
56072,-0.51,19.43,0.00
56081,-0.32,18.81,0.00
56092,-0.12,18.50,0.00
56102,0.08,18.31,0.00
56112,0.30,17.96,0.00
56122,0.52,17.62,0.00
56132,0.75,17.34,0.00
56142,0.98,17.23,0.00
56152,1.23,16.79,0.00
56162,1.49,16.22,0.00
56172,1.76,15.96,0.00
56182,2.03,15.86,0.00
56192,2.28,16.01,0.00
56202,2.56,15.31,0.00
56213,2.84,14.98,0.00
56222,3.11,15.20,0.00
56232,3.39,14.64,0.00
56242,3.68,14.29,0.00
56252,3.99,13.79,0.00
56263,4.29,13.70,0.00
56272,4.58,13.59,0.00
56282,4.89,13.13,0.00
56292,5.18,13.40,0.00
56303,5.47,13.07,0.00
56312,5.75,13.19,0.00
56322,6.02,13.05,0.00
56332,6.28,12.99,0.00
56343,6.55,12.70,0.00
56353,6.84,12.27,0.00
56362,7.11,12.30,0.00
56372,7.37,12.22,0.00
56383,7.63,12.04,0.00
56393,7.88,12.19,0.00
56402,8.11,12.17,0.00
56412,8.36,11.77,0.00
56422,8.61,11.52,0.00
56433,8.86,11.38,0.00
56443,9.09,11.43,0.00
56452,9.30,11.84,0.00
56462,9.51,11.43,0.00
56473,9.71,11.61,0.00
56483,9.90,11.57,0.00
56493,10.11,11.05,0.00
56502,10.29,11.38,0.00
56513,10.46,11.55,0.00
56523,10.62,11.43,0.00
56533,10.77,11.54,0.00
56542,10.93,11.14,0.00
56553,11.08,11.30,0.00
56563,11.21,11.46,0.00
56573,11.33,11.56,0.00
56583,11.45,11.41,0.00
56592,11.56,11.43,0.00
56603,11.66,11.51,0.00
56613,11.75,11.56,0.00
56623,11.84,11.36,0.00
56633,11.92,11.67,0.00
56643,11.97,11.86,0.00
56653,12.02,11.99,0.00
56663,12.05,12.25,0.00
56673,12.08,12.08,0.00
56683,12.09,12.39,0.00
56693,12.11,12.22,0.00
56703,12.10,12.67,0.00
56713,12.08,12.71,0.00
56724,12.06,12.74,0.00
56733,12.04,12.61,0.00
56743,12.01,12.79,0.00
56753,11.97,13.00,0.00
56763,11.91,13.19,0.00
56773,11.85,13.23,0.00
56783,11.78,13.51,0.00
56793,11.71,13.34,0.00
56803,11.62,13.68,0.00
56814,11.52,13.89,0.00
56823,11.42,13.96,0.00
56833,11.32,13.94,0.00
56843,11.22,13.89,0.00
56854,11.11,14.03,0.00
56863,10.97,14.54,0.00
56873,10.84,14.67,0.00
56883,10.71,14.41,0.00
56894,10.56,14.92,0.00
56904,10.38,15.45,0.00
56913,10.21,15.38,0.00
56923,10.05,15.08,0.00
56933,9.90,15.12,0.00
56944,9.73,15.37,0.00
56954,9.55,15.66,0.00
56963,9.36,15.95,0.00
56973,9.18,15.70,0.00
56984,8.99,16.14,0.00
56994,8.80,16.06,0.00
57003,8.60,16.28,0.00
57013,8.40,16.35,0.00
57024,8.20,16.47,0.00
57034,8.00,16.50,0.00
57044,7.80,16.68,0.00
57053,7.60,16.61,0.00
57063,7.39,16.89,0.00
57074,7.17,17.03,0.00
57084,6.98,16.76,0.00
57094,6.77,17.03,0.00
57103,6.57,17.02,0.00
57114,6.37,17.10,0.00
57124,6.17,17.16,0.00
57134,5.95,17.53,0.00
57143,5.74,17.68,0.00
57154,5.52,17.63,0.00
57164,5.31,17.73,0.00
57174,5.10,17.74,0.00
57184,4.91,17.61,0.00
57194,4.71,17.76,0.00
57204,4.50,17.98,0.00
57214,4.30,17.92,0.00
57224,4.11,17.78,0.00
57234,3.92,17.77,0.00
57244,3.75,17.71,0.00
57254,3.56,17.98,0.00
57264,3.38,17.89,0.00
57274,3.20,17.99,0.00
57284,3.01,18.30,0.00
57294,2.83,18.13,0.00
57304,2.66,17.99,0.00
57314,2.53,17.33,0.00
57325,2.40,17.48,0.00
57334,2.26,17.59,0.00
57344,2.11,17.86,0.00
57354,1.96,18.08,0.00
57365,1.80,18.15,0.00
57374,1.67,17.90,0.00
57384,1.54,17.74,0.00
57394,1.43,17.41,0.00
57404,1.32,17.46,0.00
57415,1.23,17.26,0.00
57424,1.14,17.02,0.00
57434,1.06,17.12,0.00
57444,0.98,17.07,0.00
57455,0.91,16.88,0.00
57464,0.83,17.15,0.00
57474,0.74,17.33,0.00
57484,0.67,17.13,0.00
57495,0.59,17.17,0.00
